408.517871017871, 0.0024978670360578104
409.6430279122587, 0.0028110394781575287
410.76818480664633, 0.0028053797352280974
411.89334170103405, 0.004075048732415931
413.01849859542165, 0.005982382099662731
414.14365548980936, 0.007889715466909308
415.268812384197, 0.009797048834155886
416.3939692785847, 0.012342046571461651
417.51912617297234, 0.01807536615906047
418.64428306736, 0.02380868574665973
419.76943996174765, 0.02954200533425888
420.8945968561353, 0.036231821476946036
422.01975375052297, 0.04324046980466267
422.64484091407166, 0.048976304833563855
423.33243679397526, 0.055349489802360874
424.0825413902337, 0.0629976890811127
424.83264598649214, 0.0696893918047764
425.39522443368594, 0.07638203781892838
426.0203115972347, 0.08339320158794694
426.8954336262029, 0.09359142948660826
426.52038132807365, 0.08689784018196811
427.4580120733967, 0.10028407550076024
427.8330643715259, 0.1069776648054005
428.2081166696551, 0.11271475755495264
428.58316896778433, 0.11940834685959278
428.9582212659136, 0.12610193616423304
429.33327356404277, 0.13183902891378518
429.7708345785269, 0.13853230378826265
430.1458868766561, 0.14586355746296154
430.5209391747853, 0.1579772939131011
430.27090430936585, 0.15287723667328224
430.89599147291455, 0.17264168784347544
430.83348275655965, 0.16578711029550675
431.2085350546889, 0.1815674168734841
431.646096069173, 0.1924055101533434
431.3960612037535, 0.1873054529135244
431.3960612037535, 0.17678399080755525
432.0211483673022, 0.20133092475318903
432.3962006654314, 0.21089400372309353
432.77125296356064, 0.22045708269299813
433.1463052616899, 0.23002016166290262
433.5213575598191, 0.23958324063280723
433.89640985794836, 0.24914631960271172
434.2714621560775, 0.2567964054624402
434.6465144542068, 0.27018547065269705
434.3964795887873, 0.2638100846727607
435.02156675233596, 0.2778355565124253
435.39661905046523, 0.28931162859250614
435.14658418504575, 0.284849235722746
435.77167134859445, 0.3027006937827631
435.70916263223955, 0.29632436451233857
436.1467236467237, 0.31035077964249147
436.5217759448529, 0.32246451609263094
436.27174107943335, 0.31736445885281206
436.8343195266272, 0.33649156008310943
436.8343195266272, 0.3312308290301248
437.27188054111133, 0.347648485547998
437.02184567569185, 0.34222959612314974
437.64693283924055, 0.36071871855322557
437.39689797382107, 0.3556186613134068
437.95947642101487, 0.37474576254370406
437.95947642101487, 0.36948503149071943
438.397037435499, 0.38558385582356336
438.1470025700795, 0.3804837985837445
438.7720897336282, 0.4002482497539378
438.7095810172733, 0.39387192048351316
439.0846333154025, 0.41491295811447493
439.0846333154025, 0.40917397878394635
439.52219432988664, 0.4327653594649802
439.45968561353175, 0.42543253363946754
439.27215946446717, 0.42065099415451535
439.89724662801586, 0.4480674177654135
439.834737911661, 0.4412128402174448
440.2097902097902, 0.4627321261259506
440.2722989261451, 0.45571750362514174
440.6473512242743, 0.48058452747645597
440.58484250791946, 0.4732517016509432
440.3973163588548, 0.468470162165991
441.0224035224035, 0.49588658577688915
440.9598948060486, 0.48903200822892057
441.3349471041779, 0.5220292527984836
441.3349471041779, 0.516290273467955
441.39745582053274, 0.509275650967146
441.14742095511326, 0.504813258097386
441.77250811866196, 0.5513596128100462
441.70999940230706, 0.5440267869845334
441.70999940230706, 0.5382878076540049
441.70999940230706, 0.5335053248785644
441.5224732532425, 0.5277672888385239
442.1475604167912, 0.5781396297715367
442.08505170043634, 0.5708068039460239
442.08505170043634, 0.5650678246154953
